season,week,team,arm,team_game,actual_team_targets,mean_budget_drawn,max_reconciliation_error,n_players
2025,6,DEN,Q9_HURDLE,2025-6-DEN,26,33.7875,0.0,15
2025,6,DET,BASELINE,2025-6-DET,27,29.87,0.0,16
2025,6,DET,Q9_HURDLE,2025-6-DET,27,28.5525,0.0,16
2025,6,GB,BASELINE,2025-6-GB,26,27.3,0.0,15
2025,6,GB,Q9_HURDLE,2025-6-GB,26,27.3525,0.0,15
2025,6,IND,BASELINE,2025-6-IND,30,31.0575,0.0,16
2025,6,IND,Q9_HURDLE,2025-6-IND,30,30.1975,0.0,16
2025,6,JAX,BASELINE,2025-6-JAX,42,31.795,0.0,14
2025,6,JAX,Q9_HURDLE,2025-6-JAX,42,31.3775,0.0,14
2025,6,KC,BASELINE,2025-6-KC,28,34.665,0.0,18
2025,6,KC,Q9_HURDLE,2025-6-KC,28,34.74,0.0,18
2025,6,LA,BASELINE,2025-6-LA,26,35.3225,0.0,13
2025,6,LA,Q9_HURDLE,2025-6-LA,26,35.34,0.0,13
2025,6,LAC,BASELINE,2025-6-LAC,38,33.8525,0.0,16
2025,6,LAC,Q9_HURDLE,2025-6-LAC,38,34.1725,0.0,16
2025,6,LV,BASELINE,2025-6-LV,22,32.2375,0.0,15
2025,6,LV,Q9_HURDLE,2025-6-LV,22,32.355,0.0,15
2025,6,MIA,BASELINE,2025-6-MIA,30,31.245,0.0,16
2025,6,MIA,Q9_HURDLE,2025-6-MIA,30,31.77,0.0,16
2025,6,NE,BASELINE,2025-6-NE,24,28.8775,0.0,16
2025,6,NE,Q9_HURDLE,2025-6-NE,24,28.5825,0.0,16
2025,6,NO,BASELINE,2025-6-NO,26,33.2375,0.0,18
2025,6,NO,Q9_HURDLE,2025-6-NO,26,32.6525,0.0,18
2025,6,NYG,BASELINE,2025-6-NYG,26,32.29,0.0,17
2025,6,NYG,Q9_HURDLE,2025-6-NYG,26,32.0925,0.0,17
2025,6,NYJ,BASELINE,2025-6-NYJ,16,32.9275,0.0,18
2025,6,NYJ,Q9_HURDLE,2025-6-NYJ,16,33.0725,0.0,18
2025,6,PHI,BASELINE,2025-6-PHI,32,27.9075,0.0,16
2025,6,PHI,Q9_HURDLE,2025-6-PHI,32,27.825,0.0,16
2025,6,PIT,BASELINE,2025-6-PIT,29,25.9575,0.0,14
2025,6,PIT,Q9_HURDLE,2025-6-PIT,29,26.23,0.0,14
2025,6,SEA,BASELINE,2025-6-SEA,24,28.1975,0.0,16
2025,6,SEA,Q9_HURDLE,2025-6-SEA,24,27.6575,0.0,16
2025,6,SF,BASELINE,2025-6-SF,37,37.44,0.0,21
2025,6,SF,Q9_HURDLE,2025-6-SF,37,38.1175,0.0,21
2025,6,TB,BASELINE,2025-6-TB,23,32.74,0.0,18
2025,6,TB,Q9_HURDLE,2025-6-TB,23,33.1825,0.0,18
2025,6,TEN,BASELINE,2025-6-TEN,34,30.185,0.0,14
2025,6,TEN,Q9_HURDLE,2025-6-TEN,34,30.095,0.0,14
2025,6,WAS,BASELINE,2025-6-WAS,24,28.35,0.0,17
2025,6,WAS,Q9_HURDLE,2025-6-WAS,24,27.935,0.0,17
2025,7,ARI,BASELINE,2025-7-ARI,34,33.425,0.0,17
2025,7,ARI,Q9_HURDLE,2025-7-ARI,34,34.375,0.0,17
2025,7,ATL,BASELINE,2025-7-ATL,36,31.225,0.0,14
2025,7,ATL,Q9_HURDLE,2025-7-ATL,36,31.36,0.0,14
2025,7,CAR,BASELINE,2025-7-CAR,31,29.14,0.0,17
2025,7,CAR,Q9_HURDLE,2025-7-CAR,31,28.79,0.0,17
2025,7,CHI,BASELINE,2025-7-CHI,25,31.095,0.0,15
2025,7,CHI,Q9_HURDLE,2025-7-CHI,25,30.9575,0.0,15
2025,7,CIN,BASELINE,2025-7-CIN,45,35.155,0.0,15
2025,7,CIN,Q9_HURDLE,2025-7-CIN,45,35.3375,0.0,15
2025,7,CLE,BASELINE,2025-7-CLE,18,38.33,0.0,15
2025,7,CLE,Q9_HURDLE,2025-7-CLE,18,39.8,0.0,15
2025,7,DAL,BASELINE,2025-7-DAL,30,35.115,0.0,18
2025,7,DAL,Q9_HURDLE,2025-7-DAL,30,35.595,0.0,18
2025,7,DEN,BASELINE,2025-7-DEN,48,32.35,0.0,15
2025,7,DEN,Q9_HURDLE,2025-7-DEN,48,31.4525,0.0,15
2025,7,DET,BASELINE,2025-7-DET,28,27.3025,0.0,16
2025,7,DET,Q9_HURDLE,2025-7-DET,28,28.6225,0.0,16
2025,7,GB,BASELINE,2025-7-GB,28,28.0825,0.0,16
2025,7,GB,Q9_HURDLE,2025-7-GB,28,28.19,0.0,16
2025,7,HOU,BASELINE,2025-7-HOU,46,29.2775,0.0,19
2025,7,HOU,Q9_HURDLE,2025-7-HOU,46,29.965,0.0,19
2025,7,IND,BASELINE,2025-7-IND,32,29.3,0.0,17
2025,7,IND,Q9_HURDLE,2025-7-IND,32,30.295,0.0,17
2025,7,JAX,BASELINE,2025-7-JAX,47,33.3775,0.0,14
2025,7,JAX,Q9_HURDLE,2025-7-JAX,47,33.22,0.0,14
2025,7,KC,BASELINE,2025-7-KC,34,33.8575,0.0,18
2025,7,KC,Q9_HURDLE,2025-7-KC,34,33.6025,0.0,18
2025,7,LA,BASELINE,2025-7-LA,33,33.4,0.0,14
2025,7,LA,Q9_HURDLE,2025-7-LA,33,32.875,0.0,14
2025,7,LAC,BASELINE,2025-7-LAC,54,35.0375,0.0,16
2025,7,LAC,Q9_HURDLE,2025-7-LAC,54,36.0475,0.0,16
2025,7,LV,BASELINE,2025-7-LV,17,30.225,0.0,16
2025,7,LV,Q9_HURDLE,2025-7-LV,17,30.08,0.0,16
2025,7,MIA,BASELINE,2025-7-MIA,30,31.3175,0.0,16
2025,7,MIA,Q9_HURDLE,2025-7-MIA,30,31.325,0.0,16
2025,7,MIN,BASELINE,2025-7-MIN,40,31.93,0.0,19
2025,7,MIN,Q9_HURDLE,2025-7-MIN,40,31.8525,0.0,19
2025,7,NE,BASELINE,2025-7-NE,24,27.3375,0.0,16
2025,7,NE,Q9_HURDLE,2025-7-NE,24,27.93,0.0,16
2025,7,NO,BASELINE,2025-7-NO,29,30.8825,0.0,17
2025,7,NO,Q9_HURDLE,2025-7-NO,29,31.6625,0.0,17
2025,7,NYG,BASELINE,2025-7-NYG,33,29.8275,0.0,17
2025,7,NYG,Q9_HURDLE,2025-7-NYG,33,30.3225,0.0,17
2025,7,NYJ,BASELINE,2025-7-NYJ,31,28.9875,0.0,17
2025,7,NYJ,Q9_HURDLE,2025-7-NYJ,31,29.3275,0.0,17
2025,7,PHI,BASELINE,2025-7-PHI,23,28.805,0.0,17
2025,7,PHI,Q9_HURDLE,2025-7-PHI,23,28.085,0.0,17
2025,7,PIT,BASELINE,2025-7-PIT,33,26.8725,0.0,14
2025,7,PIT,Q9_HURDLE,2025-7-PIT,33,26.9625,0.0,14
2025,7,SEA,BASELINE,2025-7-SEA,29,27.2775,0.0,16
2025,7,SEA,Q9_HURDLE,2025-7-SEA,29,26.48,0.0,16
2025,7,SF,BASELINE,2025-7-SF,23,37.4825,0.0,21
2025,7,SF,Q9_HURDLE,2025-7-SF,23,37.35,0.0,21
2025,7,TB,BASELINE,2025-7-TB,50,31.295,0.0,17
2025,7,TB,Q9_HURDLE,2025-7-TB,50,30.595,0.0,17
2025,7,TEN,BASELINE,2025-7-TEN,32,31.25,0.0,14
2025,7,TEN,Q9_HURDLE,2025-7-TEN,32,31.31,0.0,14
2025,7,WAS,BASELINE,2025-7-WAS,31,27.535,0.0,18
2025,7,WAS,Q9_HURDLE,2025-7-WAS,31,26.5775,0.0,18
2025,8,ATL,BASELINE,2025-8-ATL,30,32.32,0.0,15
2025,8,ATL,Q9_HURDLE,2025-8-ATL,30,31.7625,0.0,15
2025,8,BAL,BASELINE,2025-8-BAL,22,26.6325,0.0,16
2025,8,BAL,Q9_HURDLE,2025-8-BAL,22,26.68,0.0,16
2025,8,BUF,BASELINE,2025-8-BUF,23,28.355,0.0,13
2025,8,BUF,Q9_HURDLE,2025-8-BUF,23,28.7475,0.0,13
2025,8,CAR,BASELINE,2025-8-CAR,23,29.61,0.0,17
2025,8,CAR,Q9_HURDLE,2025-8-CAR,23,29.6975,0.0,17
2025,8,CHI,BASELINE,2025-8-CHI,35,29.79,0.0,15
2025,8,CHI,Q9_HURDLE,2025-8-CHI,35,29.8825,0.0,15
2025,8,CIN,BASELINE,2025-8-CIN,33,37.465,0.0,15
2025,8,CIN,Q9_HURDLE,2025-8-CIN,33,37.255,0.0,15
2025,8,CLE,BASELINE,2025-8-CLE,33,34.61,0.0,14
2025,8,CLE,Q9_HURDLE,2025-8-CLE,33,34.5375,0.0,14
2025,8,DAL,BASELINE,2025-8-DAL,35,34.945,0.0,18
2025,8,DAL,Q9_HURDLE,2025-8-DAL,35,33.7475,0.0,18
2025,8,DEN,BASELINE,2025-8-DEN,27,35.56,0.0,15
2025,8,DEN,Q9_HURDLE,2025-8-DEN,27,34.8625,0.0,15
2025,8,GB,BASELINE,2025-8-GB,35,27.4075,0.0,14
2025,8,GB,Q9_HURDLE,2025-8-GB,35,27.345,0.0,14
2025,8,HOU,BASELINE,2025-8-HOU,38,32.785,0.0,20
2025,8,HOU,Q9_HURDLE,2025-8-HOU,38,33.9175,0.0,20
2025,8,IND,BASELINE,2025-8-IND,28,29.755,0.0,16
2025,8,IND,Q9_HURDLE,2025-8-IND,28,30.4725,0.0,16
2025,8,KC,BASELINE,2025-8-KC,32,34.5375,0.0,17
2025,8,KC,Q9_HURDLE,2025-8-KC,32,33.79,0.0,17
2025,8,LAC,BASELINE,2025-8-LAC,24,39.1525,0.0,17
2025,8,LAC,Q9_HURDLE,2025-8-LAC,24,38.43,0.0,17
2025,8,MIA,BASELINE,2025-8-MIA,27,31.44,0.0,18
2025,8,MIA,Q9_HURDLE,2025-8-MIA,27,31.2725,0.0,18
2025,8,MIN,BASELINE,2025-8-MIN,30,33.565,0.0,18
2025,8,MIN,Q9_HURDLE,2025-8-MIN,30,33.71,0.0,18
2025,8,NE,BASELINE,2025-8-NE,23,26.54,0.0,16
2025,8,NE,Q9_HURDLE,2025-8-NE,23,25.725,0.0,16
2025,8,NO,BASELINE,2025-8-NO,49,31.3825,0.0,16
2025,8,NO,Q9_HURDLE,2025-8-NO,49,31.5075,0.0,16
2025,8,NYG,BASELINE,2025-8-NYG,22,31.0875,0.0,17
2025,8,NYG,Q9_HURDLE,2025-8-NYG,22,30.3825,0.0,17
2025,8,NYJ,BASELINE,2025-8-NYJ,30,29.4575,0.0,18
2025,8,NYJ,Q9_HURDLE,2025-8-NYJ,30,29.2575,0.0,18
2025,8,PHI,BASELINE,2025-8-PHI,20,26.9375,0.0,16
2025,8,PHI,Q9_HURDLE,2025-8-PHI,20,27.6625,0.0,16
2025,8,PIT,BASELINE,2025-8-PIT,31,28.35,0.0,14
2025,8,PIT,Q9_HURDLE,2025-8-PIT,31,28.2025,0.0,14
2025,8,SF,BASELINE,2025-8-SF,31,34.8425,0.0,21
2025,8,SF,Q9_HURDLE,2025-8-SF,31,34.315,0.0,21
2025,8,TB,BASELINE,2025-8-TB,24,34.4475,0.0,17
2025,8,TB,Q9_HURDLE,2025-8-TB,24,34.795,0.0,17
2025,8,TEN,BASELINE,2025-8-TEN,37,31.1875,0.0,15
2025,8,TEN,Q9_HURDLE,2025-8-TEN,37,31.4925,0.0,15
2025,8,WAS,BASELINE,2025-8-WAS,30,27.25,0.0,18
2025,8,WAS,Q9_HURDLE,2025-8-WAS,30,28.455,0.0,18
2025,9,ARI,BASELINE,2025-9-ARI,29,33.995,0.0,17
2025,9,ARI,Q9_HURDLE,2025-9-ARI,29,34.6275,0.0,17
2025,9,ATL,BASELINE,2025-9-ATL,34,31.77,0.0,15
2025,9,ATL,Q9_HURDLE,2025-9-ATL,34,32.0275,0.0,15
2025,9,BAL,BASELINE,2025-9-BAL,23,26.13,0.0,16
2025,9,BAL,Q9_HURDLE,2025-9-BAL,23,26.47,0.0,16
2025,9,BUF,BASELINE,2025-9-BUF,25,27.95,0.0,13
2025,9,BUF,Q9_HURDLE,2025-9-BUF,25,26.8675,0.0,13
2025,9,CAR,BASELINE,2025-9-CAR,19,28.3175,0.0,16
2025,9,CAR,Q9_HURDLE,2025-9-CAR,19,28.205,0.0,16
2025,9,CHI,BASELINE,2025-9-CHI,32,30.1575,0.0,16
2025,9,CHI,Q9_HURDLE,2025-9-CHI,32,30.5375,0.0,16
2025,9,CIN,BASELINE,2025-9-CIN,45,36.245,0.0,15
2025,9,CIN,Q9_HURDLE,2025-9-CIN,45,36.6525,0.0,15
2025,9,DAL,BASELINE,2025-9-DAL,36,34.5525,0.0,18
2025,9,DAL,Q9_HURDLE,2025-9-DAL,36,35.2,0.0,18
2025,9,DEN,BASELINE,2025-9-DEN,34,33.79,0.0,17
2025,9,DEN,Q9_HURDLE,2025-9-DEN,34,33.5125,0.0,17
2025,9,DET,BASELINE,2025-9-DET,36,28.3625,0.0,16
2025,9,DET,Q9_HURDLE,2025-9-DET,36,28.7125,0.0,16
2025,9,GB,BASELINE,2025-9-GB,35,28.2,0.0,14
2025,9,GB,Q9_HURDLE,2025-9-GB,35,28.5725,0.0,14
2025,9,HOU,BASELINE,2025-9-HOU,39,33.715,0.0,20
2025,9,HOU,Q9_HURDLE,2025-9-HOU,39,34.3125,0.0,20
2025,9,IND,BASELINE,2025-9-IND,48,30.5525,0.0,17
2025,9,IND,Q9_HURDLE,2025-9-IND,48,30.425,0.0,17
2025,9,JAX,BASELINE,2025-9-JAX,33,36.895,0.0,16
2025,9,JAX,Q9_HURDLE,2025-9-JAX,33,36.3725,0.0,16
2025,9,KC,BASELINE,2025-9-KC,29,33.1525,0.0,18
2025,9,KC,Q9_HURDLE,2025-9-KC,29,33.465,0.0,18
2025,9,LA,BASELINE,2025-9-LA,31,33.235,0.0,14
2025,9,LA,Q9_HURDLE,2025-9-LA,31,33.46,0.0,14
2025,9,LAC,BASELINE,2025-9-LAC,28,35.5075,0.0,18
2025,9,LAC,Q9_HURDLE,2025-9-LAC,28,35.5175,0.0,18
2025,9,LV,BASELINE,2025-9-LV,38,27.495,0.0,16
2025,9,LV,Q9_HURDLE,2025-9-LV,38,28.075,0.0,16
2025,9,MIA,BASELINE,2025-9-MIA,37,31.4825,0.0,18
2025,9,MIA,Q9_HURDLE,2025-9-MIA,37,30.2175,0.0,18
2025,9,MIN,BASELINE,2025-9-MIN,23,32.025,0.0,19
2025,9,MIN,Q9_HURDLE,2025-9-MIN,23,32.3175,0.0,19
2025,9,NE,BASELINE,2025-9-NE,28,25.875,0.0,17
2025,9,NE,Q9_HURDLE,2025-9-NE,28,25.92,0.0,17
2025,9,NO,BASELINE,2025-9-NO,24,35.085,0.0,16
2025,9,NO,Q9_HURDLE,2025-9-NO,24,35.5225,0.0,16
2025,9,NYG,BASELINE,2025-9-NYG,32,29.3475,0.0,18
2025,9,NYG,Q9_HURDLE,2025-9-NYG,32,28.445,0.0,18
2025,9,PIT,BASELINE,2025-9-PIT,35,28.9775,0.0,16
2025,9,PIT,Q9_HURDLE,2025-9-PIT,35,29.2975,0.0,16
2025,9,SEA,BASELINE,2025-9-SEA,24,27.775,0.0,17
2025,9,SEA,Q9_HURDLE,2025-9-SEA,24,27.2425,0.0,17
2025,9,SF,BASELINE,2025-9-SF,23,33.8125,0.0,21
2025,9,SF,Q9_HURDLE,2025-9-SF,23,34.3725,0.0,21
2025,9,TEN,BASELINE,2025-9-TEN,21,32.8175,0.0,15
2025,9,TEN,Q9_HURDLE,2025-9-TEN,21,32.225,0.0,15
2025,9,WAS,BASELINE,2025-9-WAS,21,28.5025,0.0,19
2025,9,WAS,Q9_HURDLE,2025-9-WAS,21,27.91,0.0,19
2025,10,ARI,BASELINE,2025-10-ARI,44,32.3925,0.0,17
2025,10,ARI,Q9_HURDLE,2025-10-ARI,44,32.9825,0.0,17
2025,10,ATL,BASELINE,2025-10-ATL,25,32.0675,0.0,14
2025,10,ATL,Q9_HURDLE,2025-10-ATL,25,32.75,0.0,14
2025,10,BAL,BASELINE,2025-10-BAL,28,24.8975,0.0,16
2025,10,BAL,Q9_HURDLE,2025-10-BAL,28,24.58,0.0,16
2025,10,BUF,BASELINE,2025-10-BUF,39,27.0125,0.0,13
2025,10,BUF,Q9_HURDLE,2025-10-BUF,39,26.465,0.0,13
2025,10,CAR,BASELINE,2025-10-CAR,23,25.98,0.0,17
2025,10,CAR,Q9_HURDLE,2025-10-CAR,23,26.4575,0.0,17
2025,10,CHI,BASELINE,2025-10-CHI,36,32.1425,0.0,16
2025,10,CHI,Q9_HURDLE,2025-10-CHI,36,31.0825,0.0,16
2025,10,CLE,BASELINE,2025-10-CLE,32,34.0125,0.0,15
2025,10,CLE,Q9_HURDLE,2025-10-CLE,32,34.4375,0.0,15
2025,10,DEN,BASELINE,2025-10-DEN,27,33.37,0.0,17
2025,10,DEN,Q9_HURDLE,2025-10-DEN,27,34.4175,0.0,17
2025,10,DET,BASELINE,2025-10-DET,32,29.8625,0.0,15
2025,10,DET,Q9_HURDLE,2025-10-DET,32,29.8125,0.0,15
2025,10,GB,BASELINE,2025-10-GB,28,29.9875,0.0,15
2025,10,GB,Q9_HURDLE,2025-10-GB,28,30.4375,0.0,15
2025,10,HOU,BASELINE,2025-10-HOU,44,35.3625,0.0,20
2025,10,HOU,Q9_HURDLE,2025-10-HOU,44,35.2725,0.0,20
2025,10,IND,BASELINE,2025-10-IND,26,33.75,0.0,17
2025,10,IND,Q9_HURDLE,2025-10-IND,26,33.7625,0.0,17
2025,10,JAX,BASELINE,2025-10-JAX,23,35.095,0.0,17
2025,10,JAX,Q9_HURDLE,2025-10-JAX,23,35.905,0.0,17
2025,10,LA,BASELINE,2025-10-LA,34,32.89,0.0,14
2025,10,LA,Q9_HURDLE,2025-10-LA,34,32.7525,0.0,14
2025,10,LAC,BASELINE,2025-10-LAC,33,33.2475,0.0,18
2025,10,LAC,Q9_HURDLE,2025-10-LAC,33,33.5125,0.0,18
2025,10,LV,BASELINE,2025-10-LV,25,29.3375,0.0,16
2025,10,LV,Q9_HURDLE,2025-10-LV,25,30.0825,0.0,16
2025,10,MIA,BASELINE,2025-10-MIA,21,31.6275,0.0,18
2025,10,MIA,Q9_HURDLE,2025-10-MIA,21,31.4,0.0,18
2025,10,MIN,BASELINE,2025-10-MIN,41,30.475,0.0,20
2025,10,MIN,Q9_HURDLE,2025-10-MIN,41,30.95,0.0,20
2025,10,NE,BASELINE,2025-10-NE,29,26.6525,0.0,17
2025,10,NE,Q9_HURDLE,2025-10-NE,29,26.46,0.0,17
2025,10,NO,BASELINE,2025-10-NO,25,32.945,0.0,18
2025,10,NO,Q9_HURDLE,2025-10-NO,25,32.585,0.0,18
2025,10,NYG,BASELINE,2025-10-NYG,32,29.5925,0.0,18
2025,10,NYG,Q9_HURDLE,2025-10-NYG,32,29.435,0.0,18
2025,10,NYJ,BASELINE,2025-10-NYJ,11,30.4425,0.0,20
2025,10,NYJ,Q9_HURDLE,2025-10-NYJ,11,29.005,0.0,20
2025,10,PHI,BASELINE,2025-10-PHI,23,26.8675,0.0,16
2025,10,PHI,Q9_HURDLE,2025-10-PHI,23,25.4875,0.0,16
2025,10,PIT,BASELINE,2025-10-PIT,28,29.875,0.0,15
2025,10,PIT,Q9_HURDLE,2025-10-PIT,28,30.1775,0.0,15
2025,10,SEA,BASELINE,2025-10-SEA,12,26.945,0.0,18
2025,10,SEA,Q9_HURDLE,2025-10-SEA,12,26.9625,0.0,18
2025,10,SF,BASELINE,2025-10-SF,39,31.36,0.0,19
2025,10,SF,Q9_HURDLE,2025-10-SF,39,31.105,0.0,19
2025,10,TB,BASELINE,2025-10-TB,43,32.8325,0.0,17
2025,10,TB,Q9_HURDLE,2025-10-TB,43,32.425,0.0,17
2025,10,WAS,BASELINE,2025-10-WAS,22,26.7675,0.0,19
2025,10,WAS,Q9_HURDLE,2025-10-WAS,22,26.8275,0.0,19
2025,11,ARI,BASELINE,2025-11-ARI,56,35.4125,0.0,19
2025,11,ARI,Q9_HURDLE,2025-11-ARI,56,34.6,0.0,19
2025,11,ATL,BASELINE,2025-11-ATL,29,30.6825,0.0,14
2025,11,ATL,Q9_HURDLE,2025-11-ATL,29,30.8625,0.0,14
2025,11,BAL,BASELINE,2025-11-BAL,25,26.0875,0.0,16
2025,11,BAL,Q9_HURDLE,2025-11-BAL,25,25.705,0.0,16
2025,11,BUF,BASELINE,2025-11-BUF,30,29.4375,0.0,16
2025,11,BUF,Q9_HURDLE,2025-11-BUF,30,30.065,0.0,16
2025,11,CAR,BASELINE,2025-11-CAR,44,25.4975,0.0,15
2025,11,CAR,Q9_HURDLE,2025-11-CAR,44,24.9175,0.0,15
2025,11,CHI,BASELINE,2025-11-CHI,28,32.5625,0.0,16
2025,11,CHI,Q9_HURDLE,2025-11-CHI,28,32.5525,0.0,16
2025,11,CIN,BASELINE,2025-11-CIN,39,38.2825,0.0,16
2025,11,CIN,Q9_HURDLE,2025-11-CIN,39,37.0925,0.0,16
2025,11,CLE,BASELINE,2025-11-CLE,25,34.0125,0.0,16
2025,11,CLE,Q9_HURDLE,2025-11-CLE,25,33.195,0.0,16
2025,11,DAL,BASELINE,2025-11-DAL,32,34.4025,0.0,17
2025,11,DAL,Q9_HURDLE,2025-11-DAL,32,35.1225,0.0,17
2025,11,DEN,BASELINE,2025-11-DEN,35,31.9075,0.0,18
2025,11,DEN,Q9_HURDLE,2025-11-DEN,35,32.1775,0.0,18
2025,11,DET,BASELINE,2025-11-DET,36,29.8425,0.0,17
2025,11,DET,Q9_HURDLE,2025-11-DET,36,30.3775,0.0,17
2025,11,GB,BASELINE,2025-11-GB,25,30.775,0.0,16
2025,11,GB,Q9_HURDLE,2025-11-GB,25,30.8175,0.0,16
2025,11,HOU,BASELINE,2025-11-HOU,40,36.665,0.0,20
2025,11,HOU,Q9_HURDLE,2025-11-HOU,40,36.9325,0.0,20
2025,11,JAX,BASELINE,2025-11-JAX,22,33.1775,0.0,17
2025,11,JAX,Q9_HURDLE,2025-11-JAX,22,32.625,0.0,17
2025,11,KC,BASELINE,2025-11-KC,43,32.855,0.0,18
2025,11,KC,Q9_HURDLE,2025-11-KC,43,32.26,0.0,18
2025,11,LA,BASELINE,2025-11-LA,27,32.6725,0.0,14
2025,11,LA,Q9_HURDLE,2025-11-LA,27,33.1625,0.0,14
2025,11,LAC,BASELINE,2025-11-LAC,24,34.455,0.0,19
2025,11,LAC,Q9_HURDLE,2025-11-LAC,24,34.0975,0.0,19
2025,11,LV,BASELINE,2025-11-LV,39,28.9175,0.0,15
2025,11,LV,Q9_HURDLE,2025-11-LV,39,28.62,0.0,15
2025,11,MIA,BASELINE,2025-11-MIA,20,28.58,0.0,18
2025,11,MIA,Q9_HURDLE,2025-11-MIA,20,28.9125,0.0,18
2025,11,MIN,BASELINE,2025-11-MIN,32,32.825,0.0,18
2025,11,MIN,Q9_HURDLE,2025-11-MIN,32,33.495,0.0,18
2025,11,NE,BASELINE,2025-11-NE,33,26.5,0.0,17
2025,11,NE,Q9_HURDLE,2025-11-NE,33,26.6475,0.0,17
2025,11,NYG,BASELINE,2025-11-NYG,29,30.3875,0.0,20
2025,11,NYG,Q9_HURDLE,2025-11-NYG,29,30.065,0.0,20
2025,11,NYJ,BASELINE,2025-11-NYJ,25,25.8925,0.0,20
2025,11,NYJ,Q9_HURDLE,2025-11-NYJ,25,25.585,0.0,20
2025,11,PHI,BASELINE,2025-11-PHI,27,24.7575,0.0,16
2025,11,PHI,Q9_HURDLE,2025-11-PHI,27,25.095,0.0,16
2025,11,PIT,BASELINE,2025-11-PIT,29,29.615,0.0,14
2025,11,PIT,Q9_HURDLE,2025-11-PIT,29,29.2325,0.0,14
2025,11,SEA,BASELINE,2025-11-SEA,42,23.1775,0.0,17
2025,11,SEA,Q9_HURDLE,2025-11-SEA,42,23.6,0.0,17
2025,11,SF,BASELINE,2025-11-SF,25,33.235,0.0,18
2025,11,SF,Q9_HURDLE,2025-11-SF,25,33.3375,0.0,18
2025,11,TB,BASELINE,2025-11-TB,27,34.6575,0.0,18
2025,11,TB,Q9_HURDLE,2025-11-TB,27,34.7325,0.0,18
2025,11,TEN,BASELINE,2025-11-TEN,36,29.675,0.0,15
2025,11,TEN,Q9_HURDLE,2025-11-TEN,36,30.205,0.0,15
2025,11,WAS,BASELINE,2025-11-WAS,29,25.455,0.0,19
2025,11,WAS,Q9_HURDLE,2025-11-WAS,29,25.11,0.0,19
2025,12,ARI,BASELINE,2025-12-ARI,46,39.6875,0.0,20
2025,12,ARI,Q9_HURDLE,2025-12-ARI,46,38.9825,0.0,20
2025,12,ATL,BASELINE,2025-12-ATL,20,30.3075,0.0,14
2025,12,ATL,Q9_HURDLE,2025-12-ATL,20,30.145,0.0,14
2025,12,BAL,BASELINE,2025-12-BAL,20,25.625,0.0,15
2025,12,BAL,Q9_HURDLE,2025-12-BAL,20,25.475,0.0,15
2025,12,BUF,BASELINE,2025-12-BUF,32,29.4625,0.0,16
2025,12,BUF,Q9_HURDLE,2025-12-BUF,32,29.5925,0.0,16
2025,12,CAR,BASELINE,2025-12-CAR,27,29.5575,0.0,15
2025,12,CAR,Q9_HURDLE,2025-12-CAR,27,29.05,0.0,15
2025,12,CHI,BASELINE,2025-12-CHI,30,31.66,0.0,17
2025,12,CHI,Q9_HURDLE,2025-12-CHI,30,30.97,0.0,17
2025,12,CIN,BASELINE,2025-12-CIN,34,37.915,0.0,17
2025,12,CIN,Q9_HURDLE,2025-12-CIN,34,37.945,0.0,17
2025,12,CLE,BASELINE,2025-12-CLE,18,32.2075,0.0,15
2025,12,CLE,Q9_HURDLE,2025-12-CLE,18,31.6775,0.0,15
2025,12,DAL,BASELINE,2025-12-DAL,35,33.3175,0.0,15
2025,12,DAL,Q9_HURDLE,2025-12-DAL,35,33.815,0.0,15
2025,12,DET,BASELINE,2025-12-DET,38,30.77,0.0,16
2025,12,DET,Q9_HURDLE,2025-12-DET,38,31.4075,0.0,16
2025,12,GB,BASELINE,2025-12-GB,21,29.4275,0.0,17
2025,12,GB,Q9_HURDLE,2025-12-GB,21,29.9175,0.0,17
2025,12,HOU,BASELINE,2025-12-HOU,28,37.1925,0.0,19
2025,12,HOU,Q9_HURDLE,2025-12-HOU,28,37.87,0.0,19
2025,12,IND,BASELINE,2025-12-IND,31,31.76,0.0,17
2025,12,IND,Q9_HURDLE,2025-12-IND,31,31.74,0.0,17
2025,12,JAX,BASELINE,2025-12-JAX,30,30.3125,0.0,17
2025,12,JAX,Q9_HURDLE,2025-12-JAX,30,30.5325,0.0,17
2025,12,KC,BASELINE,2025-12-KC,43,34.1975,0.0,18
2025,12,KC,Q9_HURDLE,2025-12-KC,43,34.7725,0.0,18
2025,12,LA,BASELINE,2025-12-LA,34,32.045,0.0,15
2025,12,LA,Q9_HURDLE,2025-12-LA,34,31.4475,0.0,15
2025,12,LV,BASELINE,2025-12-LV,42,31.645,0.0,15
2025,12,LV,Q9_HURDLE,2025-12-LV,42,30.8275,0.0,15
2025,12,MIN,BASELINE,2025-12-MIN,18,32.955,0.0,18
2025,12,MIN,Q9_HURDLE,2025-12-MIN,18,32.2625,0.0,18
2025,12,NE,BASELINE,2025-12-NE,33,27.66,0.0,18
2025,12,NE,Q9_HURDLE,2025-12-NE,33,28.245,0.0,18
2025,12,NO,BASELINE,2025-12-NO,43,31.42,0.0,19
2025,12,NO,Q9_HURDLE,2025-12-NO,43,31.41,0.0,19
2025,12,NYG,BASELINE,2025-12-NYG,33,29.4375,0.0,20
2025,12,NYG,Q9_HURDLE,2025-12-NYG,33,30.0475,0.0,20
