game_id,team,player,metric,model_mean,p10,p25,p50,p75,p90,model_probability_over_market_line,model_probability_under_market_line,market_line,over_price,under_price,sportsbook,market_timestamp,forecast_written_at,latest_information_timestamp,source_freshness,POST_INACTIVES_COMPLETE,known_defect_flags,candidate_version,run_id,promoted,RANKING_ELIGIBLE,ranking_ineligible_reasons,correlation_group,model_minus_market_probability,abs_probability_disagreement,line_minus_mean_native_units,line_minus_mean_in_model_sds,line_percentile_in_model_distribution,model_sd,market_probability_over_no_vig,market_hold,no_vig_available
2026_01_SF_LA,LA,Davante Adams,receiving/receiving_td,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0031381:receiving_efficiency,,,,,,0.3584,,,False
2026_01_SF_LA,LA,Davante Adams,receiving/receiving_yards,15.86,0.0,0.0,0.0,24.0,53.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0031381:target_volume,,,,,,25.9527,,,False
2026_01_SF_LA,LA,Davante Adams,receiving/receptions,1.25,0.0,0.0,0.0,2.0,4.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0031381:target_volume,,,,,,1.7446,,,False
2026_01_SF_LA,LA,Davante Adams,receiving/targets,2.03,0.0,0.0,1.0,4.0,6.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0031381:target_volume,,,,,,2.5901,,,False
2026_01_SF_LA,SF,Will Pauling,receiving/receiving_td,0.09,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041361:receiving_efficiency,,,,,,0.2958,,,False
2026_01_SF_LA,SF,Will Pauling,receiving/receiving_yards,15.65,0.0,0.0,7.0,25.0,43.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041361:target_volume,,,,,,21.0537,,,False
2026_01_SF_LA,SF,Will Pauling,receiving/receptions,1.17,0.0,0.0,1.0,2.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041361:target_volume,,,,,,1.3287,,,False
2026_01_SF_LA,SF,Will Pauling,receiving/targets,1.82,0.0,0.0,1.0,3.0,4.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041361:target_volume,,,,,,1.8183,,,False
2026_01_SF_LA,SF,Wesley Grimes,receiving/receiving_td,0.08,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041359:receiving_efficiency,,,,,,0.3003,,,False
2026_01_SF_LA,SF,Wesley Grimes,receiving/receiving_yards,14.82,0.0,0.0,7.0,22.0,41.1,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041359:target_volume,,,,,,19.9918,,,False
2026_01_SF_LA,SF,Wesley Grimes,receiving/receptions,1.16,0.0,0.0,1.0,2.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041359:target_volume,,,,,,1.2772,,,False
2026_01_SF_LA,SF,Wesley Grimes,receiving/targets,1.82,0.0,0.0,1.0,3.0,4.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041359:target_volume,,,,,,1.7231,,,False
2026_01_SF_LA,SF,Christian Kirk,receiving/receiving_td,0.09,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0034775:receiving_efficiency,,,,,,0.3112,,,False
2026_01_SF_LA,SF,Christian Kirk,receiving/receiving_yards,12.09,0.0,0.0,3.0,17.0,40.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0034775:target_volume,,,,,,18.8822,,,False
2026_01_SF_LA,SF,Christian Kirk,receiving/receptions,0.98,0.0,0.0,1.0,2.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0034775:target_volume,,,,,,1.2427,,,False
2026_01_SF_LA,SF,Christian Kirk,receiving/targets,1.55,0.0,0.0,1.0,2.0,4.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0034775:target_volume,,,,,,1.7029,,,False
2026_01_SF_LA,LA,Konata Mumpfield,receiving/receiving_td,0.04,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0040590:receiving_efficiency,,,,,,0.1988,,,False
2026_01_SF_LA,LA,Konata Mumpfield,receiving/receiving_yards,5.02,0.0,0.0,0.0,7.0,19.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0040590:target_volume,,,,,,9.5876,,,False
2026_01_SF_LA,LA,Konata Mumpfield,receiving/receptions,0.52,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0040590:target_volume,,,,,,0.881,,,False
2026_01_SF_LA,LA,Konata Mumpfield,receiving/targets,1.14,0.0,0.0,0.0,2.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0040590:target_volume,,,,,,1.5733,,,False
2026_01_SF_LA,SF,Demarcus Robinson,receiving/receiving_td,0.05,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0032775:receiving_efficiency,,,,,,0.2226,,,False
2026_01_SF_LA,SF,Demarcus Robinson,receiving/receiving_yards,7.89,0.0,0.0,0.0,12.0,27.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0032775:target_volume,,,,,,13.9941,,,False
2026_01_SF_LA,SF,Demarcus Robinson,receiving/receptions,0.66,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0032775:target_volume,,,,,,0.9894,,,False
2026_01_SF_LA,SF,Demarcus Robinson,receiving/targets,1.05,0.0,0.0,0.0,2.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0032775:target_volume,,,,,,1.4058,,,False
2026_01_SF_LA,SF,Ricky Pearsall,receiving/receiving_td,0.04,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039916:receiving_efficiency,,,,,,0.1961,,,False
2026_01_SF_LA,SF,Ricky Pearsall,receiving/receiving_yards,9.14,0.0,0.0,0.0,8.0,33.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039916:target_volume,,,,,,19.8365,,,False
2026_01_SF_LA,SF,Ricky Pearsall,receiving/receptions,0.68,0.0,0.0,0.0,1.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039916:target_volume,,,,,,1.297,,,False
2026_01_SF_LA,SF,Ricky Pearsall,receiving/targets,1.0,0.0,0.0,0.0,2.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039916:target_volume,,,,,,1.7937,,,False
2026_01_SF_LA,LA,Tutu Atwell,receiving/receiving_td,0.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0036849:receiving_efficiency,,,,,,0.1622,,,False
2026_01_SF_LA,LA,Tutu Atwell,receiving/receiving_yards,5.7,0.0,0.0,0.0,0.0,21.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0036849:target_volume,,,,,,14.3315,,,False
2026_01_SF_LA,LA,Tutu Atwell,receiving/receptions,0.37,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0036849:target_volume,,,,,,0.7601,,,False
2026_01_SF_LA,LA,Tutu Atwell,receiving/targets,0.63,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0036849:target_volume,,,,,,1.1781,,,False
2026_01_SF_LA,SF,KhaDarel Hodge,receiving/receiving_td,0.01,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0034854:receiving_efficiency,,,,,,0.1216,,,False
2026_01_SF_LA,SF,KhaDarel Hodge,receiving/receiving_yards,3.75,0.0,0.0,0.0,0.0,13.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0034854:target_volume,,,,,,11.6573,,,False
2026_01_SF_LA,SF,KhaDarel Hodge,receiving/receptions,0.24,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0034854:target_volume,,,,,,0.6921,,,False
2026_01_SF_LA,SF,KhaDarel Hodge,receiving/targets,0.42,0.0,0.0,0.0,0.0,2.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0034854:target_volume,,,,,,1.023,,,False
2026_01_SF_LA,LA,Tyler Scott,receiving/receiving_td,0.01,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0038941:receiving_efficiency,,,,,,0.1089,,,False
2026_01_SF_LA,LA,Tyler Scott,receiving/receiving_yards,2.44,0.0,0.0,0.0,0.0,11.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0038941:target_volume,,,,,,7.5463,,,False
2026_01_SF_LA,LA,Tyler Scott,receiving/receptions,0.23,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0038941:target_volume,,,,,,0.6543,,,False
2026_01_SF_LA,LA,Tyler Scott,receiving/targets,0.39,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0038941:target_volume,,,,,,1.0168,,,False
2026_01_SF_LA,LA,Jordan Whittington,receiving/receiving_td,0.02,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039751:receiving_efficiency,,,,,,0.1503,,,False
2026_01_SF_LA,LA,Jordan Whittington,receiving/receiving_yards,3.27,0.0,0.0,0.0,0.0,8.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039751:target_volume,,,,,,11.4143,,,False
2026_01_SF_LA,LA,Jordan Whittington,receiving/receptions,0.27,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039751:target_volume,,,,,,0.8279,,,False
2026_01_SF_LA,LA,Jordan Whittington,receiving/targets,0.36,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039751:target_volume,,,,,,1.068,,,False
2026_01_SF_LA,SF,Jacob Cowing,receiving/receiving_td,0.02,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039365:receiving_efficiency,,,,,,0.1255,,,False
2026_01_SF_LA,SF,Jacob Cowing,receiving/receiving_yards,3.85,0.0,0.0,0.0,0.0,14.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039365:target_volume,,,,,,12.1987,,,False
2026_01_SF_LA,SF,Jacob Cowing,receiving/receptions,0.22,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039365:target_volume,,,,,,0.6261,,,False
2026_01_SF_LA,SF,Jacob Cowing,receiving/targets,0.32,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039365:target_volume,,,,,,0.8108,,,False
2026_01_SF_LA,SF,Jordan Watkins,receiving/receiving_td,0.01,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040172:receiving_efficiency,,,,,,0.0947,,,False
2026_01_SF_LA,SF,Jordan Watkins,receiving/receiving_yards,1.34,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040172:target_volume,,,,,,5.4717,,,False
